PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,b,1941,0,0.04917,0.04727,0.18,100000,4727,96145,6395687,63.96
USA,b,1941,1,0.00557,0.00556,0.5,95273,530,95008,6299542,66.12
USA,b,1941,2,0.00279,0.00279,0.5,94743,264,94611,6204534,65.49
USA,b,1941,3,0.00183,0.00183,0.5,94479,173,94393,6109923,64.67
USA,b,1941,4,0.00140,0.00140,0.5,94306,132,94240,6015531,63.79
USA,b,1941,5,0.00120,0.00120,0.5,94175,113,94118,5921290,62.88
USA,b,1941,6,0.00109,0.00109,0.5,94062,103,94010,5827172,61.95
USA,b,1941,7,0.00102,0.00102,0.5,93959,96,93911,5733162,61.02
USA,b,1941,8,0.00095,0.00095,0.5,93863,89,93819,5639251,60.08
USA,b,1941,9,0.00087,0.00087,0.5,93774,82,93733,5545432,59.14
USA,b,1941,10,0.00083,0.00083,0.5,93693,78,93654,5451699,58.19
USA,b,1941,11,0.00084,0.00084,0.5,93615,79,93575,5358045,57.24
USA,b,1941,12,0.00091,0.00091,0.5,93536,85,93493,5264470,56.28
USA,b,1941,13,0.00101,0.00101,0.5,93451,94,93403,5170976,55.33
USA,b,1941,14,0.00116,0.00116,0.5,93356,108,93302,5077573,54.39
USA,b,1941,15,0.00137,0.00137,0.5,93248,128,93184,4984271,53.45
USA,b,1941,16,0.00155,0.00155,0.5,93120,144,93048,4891087,52.52
USA,b,1941,17,0.00170,0.00170,0.5,92976,158,92896,4798039,51.61
USA,b,1941,18,0.00186,0.00186,0.5,92817,172,92731,4705143,50.69
USA,b,1941,19,0.00195,0.00195,0.5,92645,181,92554,4612412,49.79
USA,b,1941,20,0.00207,0.00207,0.5,92464,192,92368,4519858,48.88
USA,b,1941,21,0.00224,0.00223,0.5,92273,206,92170,4427489,47.98
USA,b,1941,22,0.00234,0.00234,0.5,92067,215,91959,4335320,47.09
USA,b,1941,23,0.00244,0.00244,0.5,91851,224,91739,4243361,46.20
USA,b,1941,24,0.00251,0.00250,0.5,91627,229,91513,4151621,45.31
USA,b,1941,25,0.00253,0.00253,0.5,91398,231,91283,4060109,44.42
USA,b,1941,26,0.00254,0.00253,0.5,91167,231,91052,3968826,43.53
USA,b,1941,27,0.00260,0.00260,0.5,90936,237,90818,3877775,42.64
USA,b,1941,28,0.00272,0.00271,0.5,90700,246,90577,3786957,41.75
USA,b,1941,29,0.00279,0.00278,0.5,90453,252,90328,3696380,40.86
USA,b,1941,30,0.00287,0.00286,0.5,90202,258,90073,3606052,39.98
USA,b,1941,31,0.00294,0.00293,0.5,89944,264,89812,3515980,39.09
USA,b,1941,32,0.00319,0.00318,0.5,89680,285,89537,3426168,38.20
USA,b,1941,33,0.00340,0.00339,0.5,89395,303,89243,3336631,37.32
USA,b,1941,34,0.00354,0.00354,0.5,89092,315,88934,3247387,36.45
USA,b,1941,35,0.00380,0.00379,0.5,88776,336,88608,3158453,35.58
USA,b,1941,36,0.00387,0.00386,0.5,88440,341,88269,3069845,34.71
USA,b,1941,37,0.00418,0.00417,0.5,88099,367,87915,2981576,33.84
USA,b,1941,38,0.00466,0.00465,0.5,87731,408,87527,2893661,32.98
USA,b,1941,39,0.00483,0.00482,0.5,87323,421,87113,2806133,32.13
USA,b,1941,40,0.00485,0.00484,0.5,86903,420,86693,2719020,31.29
USA,b,1941,41,0.00503,0.00502,0.5,86482,434,86266,2632328,30.44
USA,b,1941,42,0.00596,0.00594,0.5,86049,511,85793,2546062,29.59
USA,b,1941,43,0.00658,0.00656,0.5,85537,561,85257,2460269,28.76
USA,b,1941,44,0.00685,0.00682,0.5,84976,580,84686,2375012,27.95
USA,b,1941,45,0.00760,0.00757,0.5,84396,639,84077,2290326,27.14
USA,b,1941,46,0.00778,0.00775,0.5,83758,650,83433,2206249,26.34
USA,b,1941,47,0.00848,0.00844,0.5,83108,701,82758,2122816,25.54
USA,b,1941,48,0.00939,0.00934,0.5,82407,770,82022,2040059,24.76
USA,b,1941,49,0.00982,0.00977,0.5,81637,798,81238,1958037,23.98
USA,b,1941,50,0.01046,0.01041,0.5,80839,842,80418,1876799,23.22
USA,b,1941,51,0.01096,0.01090,0.5,79998,872,79562,1796381,22.46
USA,b,1941,52,0.01251,0.01244,0.5,79126,984,78634,1716819,21.70
USA,b,1941,53,0.01383,0.01373,0.5,78142,1073,77605,1638185,20.96
USA,b,1941,54,0.01443,0.01433,0.5,77069,1104,76516,1560580,20.25
USA,b,1941,55,0.01567,0.01555,0.5,75964,1181,75374,1484063,19.54
USA,b,1941,56,0.01624,0.01611,0.5,74783,1205,74181,1408689,18.84
USA,b,1941,57,0.01763,0.01748,0.5,73578,1286,72935,1334509,18.14
USA,b,1941,58,0.01965,0.01946,0.5,72292,1406,71589,1261573,17.45
USA,b,1941,59,0.02054,0.02033,0.5,70886,1441,70165,1189984,16.79
USA,b,1941,60,0.02152,0.02129,0.5,69445,1478,68705,1119819,16.13
USA,b,1941,61,0.02265,0.02240,0.5,67966,1522,67205,1051113,15.47
USA,b,1941,62,0.02660,0.02625,0.5,66444,1744,65572,983908,14.81
USA,b,1941,63,0.03015,0.02970,0.5,64700,1922,63739,918336,14.19
USA,b,1941,64,0.03035,0.02990,0.5,62778,1877,61839,854598,13.61
USA,b,1941,65,0.03202,0.03151,0.5,60901,1919,59941,792758,13.02
USA,b,1941,66,0.03259,0.03207,0.5,58982,1892,58036,732817,12.42
USA,b,1941,67,0.03754,0.03685,0.5,57090,2104,56038,674781,11.82
USA,b,1941,68,0.04394,0.04300,0.5,54986,2364,53804,618743,11.25
USA,b,1941,69,0.04605,0.04501,0.5,52622,2369,51438,564939,10.74
USA,b,1941,70,0.04923,0.04805,0.5,50253,2415,49046,513502,10.22
USA,b,1941,71,0.05151,0.05021,0.5,47838,2402,46637,464456,9.71
USA,b,1941,72,0.05973,0.05800,0.5,45436,2635,44119,417818,9.20
USA,b,1941,73,0.06714,0.06496,0.5,42801,2780,41411,373700,8.73
USA,b,1941,74,0.06894,0.06664,0.5,40021,2667,38687,332289,8.30
USA,b,1941,75,0.07506,0.07235,0.5,37354,2702,36003,293601,7.86
USA,b,1941,76,0.07777,0.07486,0.5,34652,2594,33355,257598,7.43
USA,b,1941,77,0.08709,0.08345,0.5,32058,2675,30720,224244,7.00
USA,b,1941,78,0.10723,0.10178,0.5,29382,2990,27887,193524,6.59
USA,b,1941,79,0.11167,0.10577,0.5,26392,2791,24996,165637,6.28
USA,b,1941,80,0.11334,0.10727,0.5,23601,2532,22335,140640,5.96
USA,b,1941,81,0.12474,0.11741,0.5,21069,2474,19832,118306,5.62
USA,b,1941,82,0.13711,0.12832,0.5,18595,2386,17402,98473,5.30
USA,b,1941,83,0.15017,0.13968,0.5,16209,2264,15077,81071,5.00
USA,b,1941,84,0.16321,0.15089,0.5,13945,2104,12893,65994,4.73
USA,b,1941,85,0.17545,0.16130,0.5,11841,1910,10886,53101,4.48
USA,b,1941,86,0.18884,0.17255,0.5,9931,1714,9074,42216,4.25
USA,b,1941,87,0.20383,0.18498,0.5,8217,1520,7457,33141,4.03
USA,b,1941,88,0.21975,0.19800,0.5,6697,1326,6034,25684,3.83
USA,b,1941,89,0.23545,0.21065,0.5,5371,1131,4806,19650,3.66
USA,b,1941,90,0.24996,0.22219,0.5,4240,942,3769,14844,3.50
USA,b,1941,91,0.26168,0.23140,0.5,3298,763,2916,11076,3.36
USA,b,1941,92,0.27042,0.23821,0.5,2535,604,2233,8159,3.22
USA,b,1941,93,0.27738,0.24360,0.5,1931,470,1696,5927,3.07
USA,b,1941,94,0.28643,0.25055,0.5,1461,366,1278,4231,2.90
USA,b,1941,95,0.33118,0.28413,0.5,1095,311,939,2953,2.70
USA,b,1941,96,0.35088,0.29851,0.5,784,234,667,2014,2.57
USA,b,1941,97,0.37110,0.31302,0.5,550,172,464,1348,2.45
USA,b,1941,98,0.39179,0.32761,0.5,378,124,316,884,2.34
USA,b,1941,99,0.41289,0.34224,0.5,254,87,210,568,2.24
USA,b,1941,100,0.43432,0.35683,0.5,167,60,137,358,2.14
USA,b,1941,101,0.45600,0.37134,0.5,107,40,87,221,2.05
USA,b,1941,102,0.47787,0.38571,0.5,68,26,55,133,1.97
USA,b,1941,103,0.49983,0.39989,0.5,41,17,33,79,1.90
USA,b,1941,104,0.52180,0.41383,0.5,25,10,20,45,1.82
USA,b,1941,105,0.54369,0.42748,0.5,15,6,11,26,1.76
USA,b,1941,106,0.56543,0.44081,0.5,8,4,7,14,1.70
USA,b,1941,107,0.58692,0.45376,0.5,5,2,4,8,1.65
USA,b,1941,108,0.60810,0.46632,0.5,3,1,2,4,1.60
USA,b,1941,109,0.62889,0.47845,0.5,1,1,1,2,1.56
USA,b,1941,110+,0.64923,1.00000,1.54,1,1,1,1,1.54
USA,b,1942,0,0.04388,0.04234,0.17,100000,4234,96485,6483719,64.84
USA,b,1942,1,0.00439,0.00438,0.5,95766,420,95556,6387234,66.70
USA,b,1942,2,0.00239,0.00239,0.5,95347,228,95233,6291678,65.99
USA,b,1942,3,0.00182,0.00182,0.5,95119,173,95032,6196445,65.14
USA,b,1942,4,0.00138,0.00138,0.5,94946,131,94880,6101412,64.26
USA,b,1942,5,0.00114,0.00114,0.5,94815,108,94761,6006532,63.35
USA,b,1942,6,0.00101,0.00101,0.5,94707,96,94659,5911772,62.42
USA,b,1942,7,0.00091,0.00090,0.5,94611,86,94568,5817113,61.48
USA,b,1942,8,0.00084,0.00084,0.5,94525,80,94485,5722545,60.54
USA,b,1942,9,0.00079,0.00079,0.5,94446,75,94408,5628060,59.59
USA,b,1942,10,0.00076,0.00076,0.5,94371,72,94335,5533652,58.64
USA,b,1942,11,0.00077,0.00077,0.5,94299,73,94262,5439317,57.68
USA,b,1942,12,0.00083,0.00083,0.5,94226,78,94187,5345054,56.73
USA,b,1942,13,0.00093,0.00093,0.5,94147,88,94104,5250868,55.77
USA,b,1942,14,0.00106,0.00106,0.5,94060,99,94010,5156764,54.82
USA,b,1942,15,0.00121,0.00121,0.5,93960,114,93903,5062754,53.88
USA,b,1942,16,0.00139,0.00139,0.5,93846,131,93781,4968851,52.95
USA,b,1942,17,0.00155,0.00154,0.5,93716,145,93643,4875070,52.02
USA,b,1942,18,0.00169,0.00169,0.5,93571,158,93492,4781427,51.10
USA,b,1942,19,0.00185,0.00185,0.5,93413,173,93326,4687935,50.19
USA,b,1942,20,0.00197,0.00197,0.5,93240,183,93148,4594609,49.28
USA,b,1942,21,0.00210,0.00209,0.5,93056,195,92959,4501461,48.37
USA,b,1942,22,0.00224,0.00224,0.5,92862,208,92757,4408502,47.47
USA,b,1942,23,0.00233,0.00233,0.5,92653,216,92546,4315745,46.58
USA,b,1942,24,0.00239,0.00239,0.5,92438,221,92327,4223199,45.69
USA,b,1942,25,0.00240,0.00240,0.5,92217,221,92106,4130872,44.80
USA,b,1942,26,0.00241,0.00240,0.5,91995,221,91885,4038766,43.90
USA,b,1942,27,0.00240,0.00240,0.5,91774,220,91664,3946881,43.01
USA,b,1942,28,0.00248,0.00247,0.5,91554,226,91441,3855217,42.11
USA,b,1942,29,0.00260,0.00260,0.5,91327,237,91209,3763776,41.21
USA,b,1942,30,0.00270,0.00269,0.5,91090,245,90967,3672568,40.32
USA,b,1942,31,0.00280,0.00280,0.5,90845,254,90718,3581601,39.43
USA,b,1942,32,0.00290,0.00290,0.5,90590,262,90459,3490883,38.53
USA,b,1942,33,0.00319,0.00318,0.5,90328,287,90184,3400424,37.65
USA,b,1942,34,0.00343,0.00342,0.5,90041,308,89887,3310240,36.76
USA,b,1942,35,0.00361,0.00361,0.5,89733,324,89571,3220353,35.89
USA,b,1942,36,0.00392,0.00392,0.5,89409,350,89234,3130782,35.02
USA,b,1942,37,0.00403,0.00402,0.5,89059,358,88880,3041548,34.15
USA,b,1942,38,0.00436,0.00435,0.5,88700,386,88507,2952669,33.29
USA,b,1942,39,0.00486,0.00485,0.5,88314,428,88100,2864161,32.43
USA,b,1942,40,0.00502,0.00501,0.5,87886,440,87666,2776061,31.59
USA,b,1942,41,0.00503,0.00501,0.5,87446,438,87227,2688395,30.74
USA,b,1942,42,0.00520,0.00519,0.5,87008,451,86782,2601168,29.90
USA,b,1942,43,0.00617,0.00615,0.5,86556,532,86290,2514386,29.05
USA,b,1942,44,0.00684,0.00682,0.5,86024,586,85730,2428096,28.23
USA,b,1942,45,0.00713,0.00710,0.5,85437,607,85134,2342366,27.42
USA,b,1942,46,0.00791,0.00787,0.5,84831,668,84497,2257232,26.61
USA,b,1942,47,0.00817,0.00813,0.5,84163,685,83820,2172735,25.82
USA,b,1942,48,0.00894,0.00890,0.5,83478,743,83106,2088915,25.02
USA,b,1942,49,0.00994,0.00989,0.5,82735,819,82325,2005809,24.24
USA,b,1942,50,0.01047,0.01042,0.5,81916,853,81490,1923483,23.48
USA,b,1942,51,0.01116,0.01110,0.5,81063,900,80613,1841994,22.72
USA,b,1942,52,0.01166,0.01159,0.5,80163,929,79699,1761380,21.97
USA,b,1942,53,0.01326,0.01317,0.5,79234,1044,78712,1681682,21.22
USA,b,1942,54,0.01460,0.01449,0.5,78190,1133,77624,1602969,20.50
USA,b,1942,55,0.01517,0.01505,0.5,77057,1160,76477,1525346,19.80
USA,b,1942,56,0.01638,0.01625,0.5,75897,1233,75281,1448868,19.09
USA,b,1942,57,0.01690,0.01676,0.5,74664,1252,74038,1373588,18.40
USA,b,1942,58,0.01839,0.01822,0.5,73412,1338,72743,1299550,17.70
USA,b,1942,59,0.02063,0.02042,0.5,72075,1472,71339,1226806,17.02
USA,b,1942,60,0.02165,0.02142,0.5,70603,1512,69847,1155468,16.37
USA,b,1942,61,0.02285,0.02259,0.5,69091,1561,68310,1085621,15.71
USA,b,1942,62,0.02415,0.02386,0.5,67530,1611,66724,1017311,15.06
USA,b,1942,63,0.02839,0.02799,0.5,65919,1845,64996,950586,14.42
USA,b,1942,64,0.03218,0.03167,0.5,64074,2029,63059,885590,13.82
USA,b,1942,65,0.03251,0.03199,0.5,62044,1985,61052,822531,13.26
USA,b,1942,66,0.03431,0.03373,0.5,60059,2026,59046,761479,12.68
USA,b,1942,67,0.03491,0.03431,0.5,58033,1991,57038,702433,12.10
USA,b,1942,68,0.04003,0.03925,0.5,56042,2199,54942,645395,11.52
USA,b,1942,69,0.04673,0.04566,0.5,53843,2459,52613,590453,10.97
USA,b,1942,70,0.04901,0.04784,0.5,51384,2458,50155,537839,10.47
USA,b,1942,71,0.05213,0.05081,0.5,48926,2486,47683,487684,9.97
USA,b,1942,72,0.05426,0.05283,0.5,46440,2453,45213,440001,9.47
USA,b,1942,73,0.06254,0.06064,0.5,43987,2667,42653,394788,8.98
USA,b,1942,74,0.06992,0.06755,0.5,41319,2791,39923,352135,8.52
USA,b,1942,75,0.07143,0.06896,0.5,38528,2657,37199,312211,8.10
USA,b,1942,76,0.07736,0.07448,0.5,35871,2672,34535,275012,7.67
USA,b,1942,77,0.07902,0.07601,0.5,33199,2524,31937,240477,7.24
USA,b,1942,78,0.09040,0.08649,0.5,30676,2653,29349,208540,6.80
USA,b,1942,79,0.11704,0.11057,0.5,28022,3098,26473,179191,6.39
USA,b,1942,80,0.11027,0.10451,0.5,24924,2605,23622,152718,6.13
USA,b,1942,81,0.12105,0.11414,0.5,22319,2547,21046,129096,5.78
USA,b,1942,82,0.13234,0.12413,0.5,19772,2454,18545,108050,5.46
USA,b,1942,83,0.14424,0.13454,0.5,17318,2330,16153,89506,5.17
USA,b,1942,84,0.15598,0.14469,0.5,14988,2169,13903,73353,4.89
USA,b,1942,85,0.16705,0.15417,0.5,12819,1976,11831,59450,4.64
USA,b,1942,86,0.17969,0.16488,0.5,10843,1788,9949,47619,4.39
USA,b,1942,87,0.19461,0.17736,0.5,9055,1606,8252,37670,4.16
USA,b,1942,88,0.21110,0.19095,0.5,7449,1422,6738,29418,3.95
USA,b,1942,89,0.22789,0.20458,0.5,6027,1233,5410,22680,3.76
USA,b,1942,90,0.24320,0.21683,0.5,4794,1039,4274,17270,3.60
USA,b,1942,91,0.25483,0.22603,0.5,3754,849,3330,12996,3.46
USA,b,1942,92,0.26234,0.23192,0.5,2906,674,2569,9666,3.33
USA,b,1942,93,0.26636,0.23505,0.5,2232,525,1970,7097,3.18
USA,b,1942,94,0.27145,0.23901,0.5,1707,408,1503,5127,3.00
USA,b,1942,95,0.31860,0.27482,0.5,1299,357,1121,3624,2.79
USA,b,1942,96,0.33768,0.28890,0.5,942,272,806,2504,2.66
USA,b,1942,97,0.35732,0.30316,0.5,670,203,568,1698,2.53
USA,b,1942,98,0.37746,0.31753,0.5,467,148,393,1129,2.42
USA,b,1942,99,0.39804,0.33197,0.5,319,106,266,736,2.31
USA,b,1942,100,0.41901,0.34643,0.5,213,74,176,471,2.21
USA,b,1942,101,0.44029,0.36085,0.5,139,50,114,295,2.12
USA,b,1942,102,0.46180,0.37517,0.5,89,33,72,181,2.03
USA,b,1942,103,0.48347,0.38935,0.5,56,22,45,108,1.95
USA,b,1942,104,0.50521,0.40333,0.5,34,14,27,64,1.88
USA,b,1942,105,0.52695,0.41706,0.5,20,8,16,37,1.81
USA,b,1942,106,0.54860,0.43051,0.5,12,5,9,21,1.75
USA,b,1942,107,0.57008,0.44363,0.5,7,3,5,11,1.69
USA,b,1942,108,0.59132,0.45638,0.5,4,2,3,6,1.64
USA,b,1942,109,0.61223,0.46874,0.5,2,1,2,3,1.61
USA,b,1942,110+,0.63275,1.00000,1.58,1,1,2,2,1.58
USA,b,1943,0,0.04245,0.04100,0.17,100000,4100,96580,6466792,64.67
USA,b,1943,1,0.00435,0.00434,0.5,95900,416,95692,6370212,66.43
USA,b,1943,2,0.00248,0.00248,0.5,95483,236,95365,6274520,65.71
USA,b,1943,3,0.00188,0.00187,0.5,95247,179,95158,6179155,64.88
USA,b,1943,4,0.00146,0.00146,0.5,95068,139,94999,6083998,64.00
USA,b,1943,5,0.00119,0.00119,0.5,94929,113,94873,5988999,63.09
USA,b,1943,6,0.00107,0.00107,0.5,94816,101,94766,5894126,62.16
USA,b,1943,7,0.00098,0.00098,0.5,94715,93,94669,5799360,61.23
USA,b,1943,8,0.00091,0.00091,0.5,94622,86,94580,5704692,60.29
USA,b,1943,9,0.00087,0.00087,0.5,94537,82,94496,5610112,59.34
USA,b,1943,10,0.00084,0.00084,0.5,94455,79,94415,5515616,58.39
USA,b,1943,11,0.00084,0.00083,0.5,94375,79,94336,5421202,57.44
USA,b,1943,12,0.00088,0.00088,0.5,94296,83,94255,5326866,56.49
USA,b,1943,13,0.00098,0.00098,0.5,94213,92,94167,5232611,55.54
USA,b,1943,14,0.00111,0.00111,0.5,94121,105,94069,5138444,54.59
USA,b,1943,15,0.00126,0.00126,0.5,94016,119,93957,5044375,53.65
USA,b,1943,16,0.00143,0.00143,0.5,93898,134,93831,4950418,52.72
USA,b,1943,17,0.00161,0.00161,0.5,93763,151,93688,4856588,51.80
USA,b,1943,18,0.00177,0.00177,0.5,93613,165,93530,4762900,50.88
USA,b,1943,19,0.00193,0.00193,0.5,93447,180,93357,4669370,49.97
USA,b,1943,20,0.00211,0.00211,0.5,93267,197,93169,4576012,49.06
USA,b,1943,21,0.00220,0.00220,0.5,93071,205,92969,4482843,48.17
USA,b,1943,22,0.00229,0.00229,0.5,92866,212,92760,4389874,47.27
USA,b,1943,23,0.00238,0.00237,0.5,92654,220,92544,4297114,46.38
USA,b,1943,24,0.00240,0.00240,0.5,92434,221,92323,4204570,45.49
USA,b,1943,25,0.00239,0.00239,0.5,92213,220,92102,4112247,44.60
USA,b,1943,26,0.00237,0.00236,0.5,91992,217,91884,4020145,43.70
USA,b,1943,27,0.00236,0.00236,0.5,91775,217,91667,3928261,42.80
USA,b,1943,28,0.00236,0.00236,0.5,91558,216,91450,3836594,41.90
USA,b,1943,29,0.00245,0.00245,0.5,91342,224,91231,3745144,41.00
USA,b,1943,30,0.00261,0.00260,0.5,91119,237,91000,3653913,40.10
USA,b,1943,31,0.00272,0.00271,0.5,90881,247,90758,3562913,39.20
USA,b,1943,32,0.00284,0.00284,0.5,90635,257,90506,3472155,38.31
USA,b,1943,33,0.00296,0.00295,0.5,90378,267,90244,3381649,37.42
USA,b,1943,34,0.00327,0.00326,0.5,90111,294,89964,3291405,36.53
USA,b,1943,35,0.00353,0.00352,0.5,89817,316,89659,3201441,35.64
USA,b,1943,36,0.00374,0.00373,0.5,89500,334,89334,3111783,34.77
USA,b,1943,37,0.00409,0.00408,0.5,89167,364,88985,3022449,33.90
USA,b,1943,38,0.00424,0.00423,0.5,88803,375,88615,2933464,33.03
USA,b,1943,39,0.00460,0.00459,0.5,88427,406,88224,2844850,32.17
USA,b,1943,40,0.00515,0.00514,0.5,88021,452,87795,2756625,31.32
USA,b,1943,41,0.00536,0.00534,0.5,87569,468,87335,2668830,30.48
USA,b,1943,42,0.00538,0.00536,0.5,87101,467,86868,2581495,29.64
USA,b,1943,43,0.00557,0.00555,0.5,86634,481,86394,2494627,28.79
USA,b,1943,44,0.00660,0.00658,0.5,86153,567,85870,2408234,27.95
USA,b,1943,45,0.00732,0.00730,0.5,85586,625,85274,2322364,27.13
USA,b,1943,46,0.00763,0.00760,0.5,84961,646,84638,2237091,26.33
USA,b,1943,47,0.00847,0.00844,0.5,84315,711,83960,2152452,25.53
USA,b,1943,48,0.00884,0.00880,0.5,83604,736,83236,2068493,24.74
USA,b,1943,49,0.00976,0.00971,0.5,82868,805,82466,1985256,23.96
USA,b,1943,50,0.01091,0.01085,0.5,82063,891,81618,1902790,23.19
USA,b,1943,51,0.01153,0.01146,0.5,81173,930,80708,1821172,22.44
USA,b,1943,52,0.01228,0.01221,0.5,80242,980,79753,1740465,21.69
USA,b,1943,53,0.01283,0.01275,0.5,79263,1010,78758,1660712,20.95
USA,b,1943,54,0.01456,0.01445,0.5,78252,1131,77687,1581955,20.22
USA,b,1943,55,0.01602,0.01589,0.5,77121,1226,76508,1504268,19.51
USA,b,1943,56,0.01665,0.01652,0.5,75896,1253,75269,1427760,18.81
USA,b,1943,57,0.01794,0.01778,0.5,74642,1327,73978,1352491,18.12
USA,b,1943,58,0.01844,0.01827,0.5,73315,1339,72645,1278512,17.44
USA,b,1943,59,0.02010,0.01990,0.5,71975,1432,71259,1205868,16.75
USA,b,1943,60,0.02267,0.02242,0.5,70543,1581,69752,1134608,16.08
USA,b,1943,61,0.02385,0.02356,0.5,68962,1625,68149,1064856,15.44
USA,b,1943,62,0.02528,0.02496,0.5,67337,1681,66496,996707,14.80
USA,b,1943,63,0.02676,0.02641,0.5,65656,1734,64789,930211,14.17
USA,b,1943,64,0.03141,0.03092,0.5,63922,1976,62934,865422,13.54
USA,b,1943,65,0.03551,0.03489,0.5,61945,2161,60865,802488,12.95
USA,b,1943,66,0.03590,0.03527,0.5,59784,2108,58730,741624,12.40
USA,b,1943,67,0.03802,0.03731,0.5,57676,2152,56600,682893,11.84
USA,b,1943,68,0.03889,0.03815,0.5,55524,2118,54465,626294,11.28
USA,b,1943,69,0.04473,0.04375,0.5,53406,2337,52237,571829,10.71
USA,b,1943,70,0.05246,0.05112,0.5,51069,2611,49764,519591,10.17
USA,b,1943,71,0.05531,0.05382,0.5,48458,2608,47154,469828,9.70
USA,b,1943,72,0.05885,0.05716,0.5,45850,2621,44540,422673,9.22
USA,b,1943,73,0.06129,0.05947,0.5,43229,2571,41944,378133,8.75
USA,b,1943,74,0.07059,0.06818,0.5,40659,2772,39273,336189,8.27
USA,b,1943,75,0.07903,0.07603,0.5,37887,2880,36446,296917,7.84
USA,b,1943,76,0.08136,0.07818,0.5,35006,2737,33638,260471,7.44
USA,b,1943,77,0.08808,0.08436,0.5,32269,2722,30908,226833,7.03
USA,b,1943,78,0.08867,0.08491,0.5,29547,2509,28293,195925,6.63
USA,b,1943,79,0.10388,0.09875,0.5,27038,2670,25703,167632,6.20
USA,b,1943,80,0.11746,0.11095,0.5,24368,2704,23016,141929,5.82
USA,b,1943,81,0.12895,0.12114,0.5,21665,2624,20352,118913,5.49
USA,b,1943,82,0.14050,0.13128,0.5,19040,2500,17790,98560,5.18
USA,b,1943,83,0.15243,0.14164,0.5,16541,2343,15369,80770,4.88
USA,b,1943,84,0.16462,0.15210,0.5,14198,2160,13118,65401,4.61
USA,b,1943,85,0.17660,0.16227,0.5,12038,1953,11062,52283,4.34
USA,b,1943,86,0.19048,0.17392,0.5,10085,1754,9208,41221,4.09
USA,b,1943,87,0.20761,0.18809,0.5,8331,1567,7547,32013,3.84
USA,b,1943,88,0.22777,0.20448,0.5,6764,1383,6072,24466,3.62
USA,b,1943,89,0.24947,0.22181,0.5,5381,1194,4784,18394,3.42
USA,b,1943,90,0.27063,0.23838,0.5,4187,998,3688,13609,3.25
USA,b,1943,91,0.28851,0.25214,0.5,3189,804,2787,9921,3.11
USA,b,1943,92,0.30093,0.26158,0.5,2385,624,2073,7134,2.99
USA,b,1943,93,0.30709,0.26622,0.5,1761,469,1527,5061,2.87
USA,b,1943,94,0.30991,0.26833,0.5,1292,347,1119,3534,2.73
USA,b,1943,95,0.35163,0.29905,0.5,946,283,804,2415,2.55
USA,b,1943,96,0.37303,0.31439,0.5,663,208,559,1611,2.43
USA,b,1943,97,0.39495,0.32982,0.5,454,150,379,1052,2.32
USA,b,1943,98,0.41732,0.34528,0.5,305,105,252,673,2.21
USA,b,1943,99,0.44005,0.36069,0.5,199,72,163,421,2.11
USA,b,1943,100,0.46304,0.37599,0.5,127,48,104,258,2.02
USA,b,1943,101,0.48621,0.39112,0.5,80,31,64,154,1.94
USA,b,1943,102,0.50944,0.40602,0.5,48,20,39,90,1.86
USA,b,1943,103,0.53265,0.42063,0.5,29,12,23,51,1.79
USA,b,1943,104,0.55574,0.43489,0.5,17,7,13,29,1.72
USA,b,1943,105,0.57860,0.44877,0.5,9,4,7,16,1.66
USA,b,1943,106,0.60114,0.46221,0.5,5,2,4,8,1.61
USA,b,1943,107,0.62327,0.47518,0.5,3,1,2,4,1.56
USA,b,1943,108,0.64491,0.48766,0.5,1,1,1,2,1.51
USA,b,1943,109,0.66599,0.49962,0.5,1,0,1,1,1.48
USA,b,1943,110+,0.68643,1.00000,1.46,0,0,1,1,1.46
USA,b,1944,0,0.03992,0.03862,0.16,100000,3862,96751,6555874,65.56
USA,b,1944,1,0.00391,0.00391,0.5,96138,376,95950,6459123,67.19
USA,b,1944,2,0.00221,0.00221,0.5,95762,211,95657,6363172,66.45
USA,b,1944,3,0.00168,0.00168,0.5,95551,161,95471,6267516,65.59
USA,b,1944,4,0.00140,0.00140,0.5,95391,133,95324,6172045,64.70
USA,b,1944,5,0.00119,0.00119,0.5,95257,114,95201,6076721,63.79
USA,b,1944,6,0.00103,0.00103,0.5,95144,98,95095,5981520,62.87
USA,b,1944,7,0.00094,0.00094,0.5,95045,89,95001,5886426,61.93
USA,b,1944,8,0.00088,0.00088,0.5,94956,83,94915,5791425,60.99
USA,b,1944,9,0.00083,0.00083,0.5,94873,79,94834,5696510,60.04
USA,b,1944,10,0.00083,0.00083,0.5,94794,78,94755,5601676,59.09
USA,b,1944,11,0.00084,0.00084,0.5,94716,80,94676,5506921,58.14
USA,b,1944,12,0.00087,0.00087,0.5,94636,83,94595,5412245,57.19
USA,b,1944,13,0.00095,0.00095,0.5,94554,90,94509,5317650,56.24
USA,b,1944,14,0.00107,0.00107,0.5,94464,101,94413,5223141,55.29
USA,b,1944,15,0.00122,0.00121,0.5,94363,115,94306,5128728,54.35
USA,b,1944,16,0.00135,0.00135,0.5,94248,127,94185,5034422,53.42
USA,b,1944,17,0.00149,0.00149,0.5,94121,140,94051,4940237,52.49
USA,b,1944,18,0.00165,0.00165,0.5,93981,155,93904,4846186,51.57
